image,num_plastics,avg_size,avg_aspect_ratio
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_flip_v.jpg,12,1758.055,1.7643062
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_gaussian.jpg,14,1687.2438,1.9291977
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_gaussian_flip.jpg,11,1946.1495,1.8078636
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_sp_noise.jpg,13,1750.8579,1.939972
246-b_png_jpg.rf.d44fe6b7eb217060dc0b265446db594b_sp_noise_flip.jpg,12,1799.8999,1.7419142
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9.jpg,13,1538.616,1.5893307
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_flip_h.jpg,13,1537.6018,1.6030816
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_flip_v.jpg,14,1509.6873,1.8881019
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_gaussian.jpg,10,2045.5779,2.288042
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_gaussian_flip.jpg,9,2193.4634,2.162061
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_sp_noise.jpg,14,1493.1173,1.917699
372lc_png_jpg.rf.f94c4d75695bcd3377cf6bd7990759f9_sp_noise_flip.jpg,12,1568.5262,1.4120965
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f.jpg,12,1639.0013,1.4409642
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_flip_h.jpg,12,1639.2583,1.4439212
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_flip_v.jpg,11,1777.8478,1.4660255
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_gaussian.jpg,9,2185.193,1.5815108
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_gaussian_flip.jpg,10,2063.9397,1.5788066
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_sp_noise.jpg,12,1638.0858,1.4420443
212-b_png_jpg.rf.00573f41a4bba7190b7f94fdb5fac42f_sp_noise_flip.jpg,11,1770.7574,1.471114
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468.jpg,10,1727.0055,1.2391362
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_flip_h.jpg,9,1829.0139,1.2455126
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_flip_v.jpg,10,1723.8783,1.2410994
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_gaussian.jpg,9,1892.8066,1.2618419
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_gaussian_flip.jpg,9,1890.8049,1.2502584
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_sp_noise.jpg,10,1734.1853,1.2322007
254-c_png_jpg.rf.7fe5f40e69fae077ca60bdd596e1d468_sp_noise_flip.jpg,10,1728.8357,1.2411696
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48.jpg,14,1498.947,1.9060938
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_flip_h.jpg,14,1497.7969,1.8738796
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_flip_v.jpg,14,1492.5272,1.9211495
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_gaussian.jpg,12,1635.5104,1.4154004
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_gaussian_flip.jpg,13,1566.7349,1.8253574
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_sp_noise.jpg,15,1460.7183,2.3343084
305-c_png_jpg.rf.db2b89c948ce69d65fc9f8a98fb0aa48_sp_noise_flip.jpg,14,1488.6735,1.8711646
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54.jpg,14,1520.0043,1.4543501
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_flip_h.jpg,14,1519.9055,1.4584917
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_flip_v.jpg,13,1632.8198,1.4708257
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_gaussian.jpg,14,1523.7936,1.4404953
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_gaussian_flip.jpg,15,1468.6489,1.4312396
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_sp_noise.jpg,14,1522.2351,1.4551507
222-b_png_jpg.rf.2d0198f0232d2ed9d289866bf7d2bf54_sp_noise_flip.jpg,13,1634.2114,1.4828582
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd.jpg,15,1473.0598,1.544336
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_flip_h.jpg,14,1025.7406,1.3937615
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_flip_v.jpg,13,523.0843,1.2039874
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_gaussian.jpg,12,1121.2208,1.4667197
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_gaussian_flip.jpg,14,2036.6898,1.6791993
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_sp_noise.jpg,15,1450.4515,1.5625117
399-d_png_jpg.rf.70a8dc72ca445ba739729acfdb63a2fd_sp_noise_flip.jpg,15,1001.4265,1.3981773
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97.jpg,16,1377.6304,1.566173
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_flip_h.jpg,15,954.25806,1.42073
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_flip_v.jpg,15,515.191,1.2379098
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_gaussian.jpg,12,1805.4017,1.7756008
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_gaussian_flip.jpg,12,1715.025,1.7309937
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_sp_noise.jpg,16,1389.4459,1.571286
395-d_png_jpg.rf.71b0f4be932ec02ca2f82d610d82dd97_sp_noise_flip.jpg,15,949.72736,1.4277943
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc.jpg,5,2796.7476,1.6391093
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_flip_h.jpg,5,2798.136,1.6362534
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_flip_v.jpg,5,2795.3716,1.6472454
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_gaussian.jpg,5,3064.884,2.1065538
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_gaussian_flip.jpg,4,3388.684,1.8444762
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_sp_noise.jpg,5,2801.4324,1.6532894
276-c_png_jpg.rf.d4453b1d80d311e72fefa3be4e2009fc_sp_noise_flip.jpg,5,2787.2651,1.6475779
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f.jpg,14,2222.478,1.4154673
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_flip_h.jpg,13,2198.0745,1.427006
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_flip_v.jpg,14,2296.5562,1.3818008
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_gaussian.jpg,11,2649.605,1.5141848
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_gaussian_flip.jpg,11,2714.3655,1.5017473
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_sp_noise.jpg,13,2428.0063,1.4407151
121_png_jpg.rf.43bc16074a7d3bce3764d1e8fa191d5f_sp_noise_flip.jpg,13,2220.9343,1.4264776
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18.jpg,9,1743.5162,1.2673117
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_flip_h.jpg,10,1647.5797,1.2654419
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_flip_v.jpg,9,1737.0382,1.2605135
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_gaussian.jpg,7,2144.2976,1.3302294
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_gaussian_flip.jpg,8,2002.6968,1.3355834
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_sp_noise.jpg,9,1743.7339,1.2668796
258-c_png_jpg.rf.7821599a36e1949d2eb671345bedde18_sp_noise_flip.jpg,9,1744.6841,1.270266
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77.jpg,14,1056.5533,1.3816597
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_flip_h.jpg,13,1084.1134,1.34424
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_flip_v.jpg,12,1173.1289,1.3406361
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_gaussian.jpg,12,1233.7648,1.3884696
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_gaussian_flip.jpg,11,1269.3647,1.3558342
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_sp_noise.jpg,13,1131.0396,1.3404183
148-b_png_jpg.rf.6a5a1796e4394c060a71dbd312466a77_sp_noise_flip.jpg,13,1080.9669,1.3404098
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e.jpg,13,1383.0854,1.4858781
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_flip_h.jpg,13,1382.6913,1.485085
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_flip_v.jpg,13,1446.1771,1.4829825
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_gaussian.jpg,12,1525.2389,1.5206875
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_gaussian_flip.jpg,14,1658.2141,1.5334489
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_sp_noise.jpg,14,1341.0262,1.5183161
197-b_png_jpg.rf.d1c22b1335b54c49feda59e2f6fb6a5e_sp_noise_flip.jpg,12,1486.3055,1.5156397
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88.jpg,14,1296.3572,1.4315042
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_flip_h.jpg,13,1399.1707,1.4402587
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_flip_v.jpg,13,1379.7664,1.4388417
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_gaussian.jpg,10,1769.4264,1.5427163
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_gaussian_flip.jpg,11,1643.1542,1.4680066
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_sp_noise.jpg,14,1289.7546,1.4338248
180-b_png_jpg.rf.83dab8b20f779c6830b7fdee7282db88_sp_noise_flip.jpg,13,1395.2216,1.4453871
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519.jpg,18,979.1863,1.3806809
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_flip_h.jpg,17,1038.1354,1.3892525
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_flip_v.jpg,16,1101.2383,1.3956349
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_gaussian.jpg,13,1271.3455,1.4148268
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_gaussian_flip.jpg,14,1248.1215,1.4359615
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_sp_noise.jpg,18,975.10535,1.372026
175-b_png_jpg.rf.d9d2a5181fa595292923fcf0f2878519_sp_noise_flip.jpg,17,1069.7029,1.4210619
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146.jpg,13,1377.3806,1.9184628
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_flip_h.jpg,13,1372.8257,1.8779035
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_flip_v.jpg,14,1326.1361,2.3104374
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_gaussian.jpg,11,1625.2836,2.0731335
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_gaussian_flip.jpg,13,1415.1803,2.3629975
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_sp_noise.jpg,14,2048.9844,1.8838049
318-c_png_jpg.rf.561b102bf4a42ecaf10d6f8fc93f2146_sp_noise_flip.jpg,13,1364.5509,1.886613
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c.jpg,19,1298.4362,1.5201746
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_flip_h.jpg,18,1302.0479,1.4022259
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_flip_v.jpg,20,1283.1245,1.7337923
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_gaussian.jpg,18,1453.9109,1.6626774
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_gaussian_flip.jpg,17,1465.137,1.7358764
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_sp_noise.jpg,20,1288.3801,1.7454212
375-c_png_jpg.rf.e243ab1d11be49c56839d7a9b2f3093c_sp_noise_flip.jpg,19,1282.1487,1.6448584
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45.jpg,12,1735.1471,2.1107938
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_flip_h.jpg,11,1812.4414,1.6841233
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_flip_v.jpg,15,2236.9531,2.5907886
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_gaussian.jpg,10,2015.2438,1.9692179
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_gaussian_flip.jpg,10,1990.5055,1.966301
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_sp_noise.jpg,12,1728.5995,2.0969975
362-c_png_jpg.rf.e8c2f53a40cd193ea8726f41a3050b45_sp_noise_flip.jpg,11,1796.5646,1.9179908
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c.jpg,15,1258.7731,1.2473278
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_flip_h.jpg,15,1265.6504,1.2547278
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_flip_v.jpg,15,1270.3223,1.2370794
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_gaussian.jpg,12,1561.6388,1.2876474
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_gaussian_flip.jpg,14,1339.4303,1.25939
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_sp_noise.jpg,15,1265.737,1.244981
270-c_png_jpg.rf.7a7e5520d168ed7dd2694bb369dc2e4c_sp_noise_flip.jpg,16,1250.346,1.2772907
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143.jpg,8,1600.1613,1.5446631
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_flip_h.jpg,8,1602.4653,1.5308039
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_flip_v.jpg,9,1521.8306,1.5003341
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_gaussian.jpg,8,1616.5308,1.5297782
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_gaussian_flip.jpg,8,1552.5104,1.5422516
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_sp_noise.jpg,9,1501.5638,1.5251894
166-b_png_jpg.rf.40188d7eb1cd791b12e8627315e5d143_sp_noise_flip.jpg,9,1419.506,1.4952935
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25.jpg,17,1797.6514,1.2936486
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_flip_h.jpg,16,1759.3667,1.2903755
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_flip_v.jpg,17,1659.3608,1.260557
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_gaussian.jpg,10,2127.8645,1.3152611
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_gaussian_flip.jpg,11,2332.5696,1.3231839
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_sp_noise.jpg,18,1703.6477,1.2891868
114_png_jpg.rf.964a9314076303d6703f9e67ed5a9b25_sp_noise_flip.jpg,16,1759.1184,1.2907369
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0.jpg,16,1052.4327,1.406238
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_flip_h.jpg,16,1057.8075,1.4037532
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_flip_v.jpg,15,1122.9325,1.4108446
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_gaussian.jpg,11,1690.3422,1.5360794
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_gaussian_flip.jpg,10,1558.1003,1.5222105
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_sp_noise.jpg,17,1036.3702,1.430797
174-b_png_jpg.rf.06878316b6b828acb518b533137e20e0_sp_noise_flip.jpg,16,1058.3357,1.4061344
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280.jpg,19,1278.0957,1.3999019
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_flip_h.jpg,19,1280.156,1.3971937
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_flip_v.jpg,19,1314.8286,1.4038796
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_gaussian.jpg,17,1426.7039,1.4353225
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_gaussian_flip.jpg,17,1412.7585,1.4096521
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_sp_noise.jpg,20,1230.222,1.375101
225-b_png_jpg.rf.6628321554cac8da1b31b8c164407280_sp_noise_flip.jpg,19,1276.8315,1.3889478
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241.jpg,13,1730.1647,1.935861
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_flip_h.jpg,12,1805.9526,1.4695655
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_flip_v.jpg,15,1756.1371,2.3005652
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_gaussian.jpg,13,1819.3425,2.3458035
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_gaussian_flip.jpg,14,1651.1254,2.2841012
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_sp_noise.jpg,13,1731.5343,1.9491063
329-c_png_jpg.rf.62ce47823b9aec3b039f72ee5fe64241_sp_noise_flip.jpg,13,1735.8048,1.8984401
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff.jpg,17,1343.6936,1.54564
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_flip_h.jpg,16,943.7506,1.4111469
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_flip_v.jpg,16,528.4141,1.2400793
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_gaussian.jpg,13,1281.2208,1.5781306
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_gaussian_flip.jpg,11,1974.0708,1.7875899
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_sp_noise.jpg,17,1288.7539,1.5622709
400-d_png_jpg.rf.3c72654ee522a505ae2d51bb14b693ff_sp_noise_flip.jpg,16,925.07465,1.4176688
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07.jpg,9,1647.9999,2.1856604
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_flip_h.jpg,9,1648.9121,2.12811
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_flip_v.jpg,10,1556.3689,2.694832
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_gaussian.jpg,6,2460.736,2.6551826
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_gaussian_flip.jpg,6,2488.297,2.7188082
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_sp_noise.jpg,10,1548.4603,2.7956047
316-c_png_jpg.rf.4eb54a536d7da77ef5c8bbeee7ea2f07_sp_noise_flip.jpg,8,1754.8793,1.4539385
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0.jpg,14,2009.6047,1.3001856
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_flip_h.jpg,13,1982.6733,1.2927117
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_flip_v.jpg,13,1981.0614,1.279202
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_gaussian.jpg,12,2152.2976,1.298229
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_gaussian_flip.jpg,10,2609.5225,1.3385836
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_sp_noise.jpg,14,2013.441,1.3029579
112_png_jpg.rf.f75694ff3aa5982df46d24145ef52dc0_sp_noise_flip.jpg,13,1990.0385,1.2961777
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf.jpg,7,2088.3782,1.6637088
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_flip_h.jpg,7,2097.9038,1.653942
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_flip_v.jpg,8,1931.2014,1.6027267
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_gaussian.jpg,8,2059.917,1.8492315
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_gaussian_flip.jpg,6,2402.5874,1.7558724
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_sp_noise.jpg,7,2089.1838,1.6752859
181-b_png_jpg.rf.979b73728dd0a91c2f035b396e466fcf_sp_noise_flip.jpg,7,2085.7861,1.6571149
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9.jpg,17,1753.1505,1.413699
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_flip_h.jpg,16,1715.4539,1.4257765
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_flip_v.jpg,17,1680.5652,1.4226141
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_gaussian.jpg,13,2184.5625,1.4957858
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_gaussian_flip.jpg,13,2158.967,1.4861718
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_sp_noise.jpg,16,1864.3206,1.4373257
118_png_jpg.rf.b3775cf76da0abd0feccf751e42357d9_sp_noise_flip.jpg,16,1688.286,1.4353502
345-c_png_jpg.rf.63feacf3d821b707511162b12b2a7b70.jpg,17,1374.5967,1.4160501
345-c_png_jpg.rf.63feacf3d821b707511162b12b2a7b70_flip_h.jpg,17,1371.9619,1.4201429
345-c_png_jpg.rf.63feacf3d821b707511162b12b2a7b70_flip_v.jpg,18,1345.3446,1.6842918
345-c_png_jpg.rf.63feacf3d821b707511162b12b2a7b70_gaussian.jpg,16,1503.1329,1.7658489
345-c_png_jpg.rf.63feacf3d821b707511162b12b2a7b70_gaussian_flip.jpg,15,1539.303,1.4329678
334-c_png_jpg.rf.785cf53f8130f4501a0891f58ef46eb6.jpg,14,1607.0137,1.8742256
334-c_png_jpg.rf.785cf53f8130f4501a0891f58ef46eb6_flip_h.jpg,13,1666.3104,1.4442024
334-c_png_jpg.rf.785cf53f8130f4501a0891f58ef46eb6_flip_v.jpg,16,1648.592,2.2128496
334-c_png_jpg.rf.785cf53f8130f4501a0891f58ef46eb6_gaussian.jpg,13,1848.1945,1.6039008
334-c_png_jpg.rf.785cf53f8130f4501a0891f58ef46eb6_gaussian_flip.jpg,11,1955.348,1.4873027
379-d_png_jpg.rf.d4d6db5a7228eba0d7bf2a936bf800e1.jpg,11,1690.4691,1.6548667
379-d_png_jpg.rf.d4d6db5a7228eba0d7bf2a936bf800e1_flip_h.jpg,10,1089.0807,1.4527429
379-d_png_jpg.rf.d4d6db5a7228eba0d7bf2a936bf800e1_flip_v.jpg,9,381.0376,1.1768069
379-d_png_jpg.rf.d4d6db5a7228eba0d7bf2a936bf800e1_gaussian.jpg,8,1558.8909,1.5692279
379-d_png_jpg.rf.d4d6db5a7228eba0d7bf2a936bf800e1_gaussian_flip.jpg,6,1666.0052,1.6524862
314-c_png_jpg.rf.847dc0c7aebceb9ea686420fbfbe932e.jpg,14,1388.429,1.8644568
314-c_png_jpg.rf.847dc0c7aebceb9ea686420fbfbe932e_flip_h.jpg,14,1381.9896,1.8303369
314-c_png_jpg.rf.847dc0c7aebceb9ea686420fbfbe932e_flip_v.jpg,14,1381.8905,1.8647312
314-c_png_jpg.rf.847dc0c7aebceb9ea686420fbfbe932e_gaussian.jpg,12,1626.9818,1.8963321
314-c_png_jpg.rf.847dc0c7aebceb9ea686420fbfbe932e_gaussian_flip.jpg,13,1455.8657,1.8906949
64_png_jpg.rf.18e7e74ba8e8cdce19abaed071dd58e9.jpg,14,1780.7584,1.2704499
64_png_jpg.rf.18e7e74ba8e8cdce19abaed071dd58e9_flip_h.jpg,14,1781.2941,1.2856299
64_png_jpg.rf.18e7e74ba8e8cdce19abaed071dd58e9_flip_v.jpg,16,1653.6475,1.271671
64_png_jpg.rf.18e7e74ba8e8cdce19abaed071dd58e9_gaussian.jpg,13,2017.3027,1.3603688
64_png_jpg.rf.18e7e74ba8e8cdce19abaed071dd58e9_gaussian_flip.jpg,11,2295.1848,1.3441937
153-b_png_jpg.rf.2c82aa0143e418235aece72964bb8e00.jpg,11,1260.7622,1.44816
153-b_png_jpg.rf.2c82aa0143e418235aece72964bb8e00_flip_h.jpg,9,1427.8765,1.504785
153-b_png_jpg.rf.2c82aa0143e418235aece72964bb8e00_flip_v.jpg,10,1375.7434,1.4688616
153-b_png_jpg.rf.2c82aa0143e418235aece72964bb8e00_gaussian.jpg,9,1729.0679,1.5960202
153-b_png_jpg.rf.2c82aa0143e418235aece72964bb8e00_gaussian_flip.jpg,8,1968.4099,1.6596372
194-b_png_jpg.rf.ff81f53d41aba7a4cfe8fa55a7b8bb06.jpg,16,1205.0574,1.4041649
194-b_png_jpg.rf.ff81f53d41aba7a4cfe8fa55a7b8bb06_flip_h.jpg,16,1205.909,1.3939614
194-b_png_jpg.rf.ff81f53d41aba7a4cfe8fa55a7b8bb06_flip_v.jpg,15,1275.517,1.4058642
194-b_png_jpg.rf.ff81f53d41aba7a4cfe8fa55a7b8bb06_gaussian.jpg,11,1705.7269,1.5552796
194-b_png_jpg.rf.ff81f53d41aba7a4cfe8fa55a7b8bb06_gaussian_flip.jpg,12,1605.52,1.4803352
273-c_png_jpg.rf.bd031f6934e52b5fc03d278f2b8d3fc4.jpg,12,1311.0061,1.232548
273-c_png_jpg.rf.bd031f6934e52b5fc03d278f2b8d3fc4_flip_h.jpg,12,1307.839,1.2441906
273-c_png_jpg.rf.bd031f6934e52b5fc03d278f2b8d3fc4_flip_v.jpg,12,1313.3867,1.2242978
273-c_png_jpg.rf.bd031f6934e52b5fc03d278f2b8d3fc4_gaussian.jpg,7,2191.9226,1.3219728
